"","nace_r2_code","geo_code","nace_r2_name","geo_name","year","COMP","EMP","EMPE","GO_CP","GO_PI","GO_PYP","GO_Q","H_EMP","H_EMPE","II_CP","II_PI","II_PYP","II_Q","VA_CP","VA_PI","VA_PYP","VA_Q"
"117","A","IE","Agriculture, forestry and fishing","Ireland",2017,728.1,111.29,27.71,9257.5,NA,8389.58677413157,NA,272623,60547,5804.4,NA,5588.68677413157,NA,3453.1,106.773173268946,2800.9,3234.05205097928
"118","A","CZ","Agriculture, forestry and fishing","Czechia",2021,56538,147.04,103.95,312920,109.523642854643,285710,285710,293729,189568,201975,107.501556836508,187881,187881,110945,113.407067433992,97829,97829
"119","A","LV","Agriculture, forestry and fishing","Latvia",2014,311.7,65.16,32.82,2469.2,91.9780693093524,2438.2,2684.5529793578,134250,66766,1645,99.0452955821925,1658.5,1660.85626816561,824.2,80.2108671431885,779.7,1027.54156556951
"120","A","RO","Agriculture, forestry and fishing","Romania",2011,3150.6,2572.6,269,72106.2,94.4176332272846,68962.3,76369.4211932045,4090122,336268,37160.5,103.592390595796,36336.3,35871.8432756276,34945.7,85.3990037121859,32626,40920.5008032353
"121","A","EU19","Agriculture, forestry and fishing","EU20 without the UK",2015,62915.4795185466,6765.89,2502.45,554074.82445233,NA,557739.937937999,NA,12779796.3,3973916.7,310619.77267632,NA,315398.026788904,NA,243454.938985507,81.7269341702851,242341.897504062,297888.25612649
"122","A","US","Agriculture, forestry and fishing","United States",2008,42100,3477388.99999999,1145148,372600,97.310002611648,NA,382900,5719167.53971349,2410323.61886759,226100,94.6817420435511,NA,238800,148100,101.722,NA,145592.89042685
"123","A","FI","Agriculture, forestry and fishing","Finland",2012,961,102.7,31.8,9515,100.50719866921,9248,9466.98358524136,213500,63700,5130,101.372611747455,5011,5060.53845468651,4385,99.6875881008305,4237,4398.74219402793
"124","A","AT","Agriculture, forestry and fishing","Austria",2016,660.8,171.29,28.19,9350,99.5025835505707,9600.7,9396.74093512155,413752,49434,5262.4,100.859795842022,5484.3,5217.53980966071,4087.6,97.5366029961056,4116.4,4190.83695191149
"125","A","BG","Agriculture, forestry and fishing","Bulgaria",2006,298.7,732.66,84.9,7538.4,NA,7836.96376376976,NA,1097463,142655,4270.3,NA,4441.56376376976,NA,3268.1,67.0616175380974,3395.4,4873.27941074998
"126","A","IT","Agriculture, forestry and fishing","Italy",2009,6676.5,924.7,398.7,51538.2,NA,54488.8465277805,NA,2199100,681922,22991.3,NA,24015.2465277805,NA,28546.9,82.5714884644238,30473.6,34572.3451652437
"127","A","MT","Agriculture, forestry and fishing","Malta",2006,11.5,3.21,0.85,235.4,NA,241.837659530114,NA,14530,1690,137.8,NA,146.837659530114,NA,97.6,66.410672801301,95,146.9643295017
"128","A","ES","Agriculture, forestry and fishing","Spain",2010,5127,826.1,460.9,46539,NA,44387.9459098557,NA,1551831,784228,20500,NA,19621.9459098557,NA,26039,93.4162089982819,24766,27874.1775963943
"129","A","SE","Agriculture, forestry and fishing","Sweden",2003,9681,126,34,133465,80.2241544632452,130660,166365.106485662,260610,66030,87229,72.6006815910578,85122,120149.009745308,46236,98.9900383068103,45538,46707.7301826027
"130","A","EU20","Agriculture, forestry and fishing","AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK",2007,53833.199275097,8288.612,2811.35,476107.760752594,NA,437866.672445917,NA,16331300.3,4519987.6,260587.788933272,NA,241376.977603913,NA,215520.299753988,75.3823921425409,196489.694842005,285902.707022695
"131","A","FR","Agriculture, forestry and fishing","France",2004,8193.8,868.3,373.1,72647.5,81.3035899110282,78064,89353.3730546207,2001561,493588,43471.3,80.0553106746717,43682.6,54301.581785946,29176.2,82.9594038971336,34381.4,35169.2498130499
"132","A","JP","Agriculture, forestry and fishing","Japan",2001,1835783.50296281,4038039.328125,511076.28515625,14146712,82.8113492321015,14299807,17083059.4250433,6329179.5625,895792.1796875,6737712,79.4293686549396,6652794,8482645.79474408,7409000,82.7554761132375,7647013,8952881.84900535
"133","A","DK","Agriculture, forestry and fishing","Denmark",2005,7293.5,77.72,37.16,59555.5,71.002779982897,64179.5,83877.7017101944,137980,59330,41578.6,76.4171592487035,41445.6,54410.0309521849,17976.9,58.9075411987347,22733.9,30517.1454013873
"134","A","LT","Agriculture, forestry and fishing","Lithuania",2018,536.5,98.58,48.73,3594.9,NA,3505.61844667103,NA,193901,91914,2268.4,NA,2169.71844667103,NA,1326.4,97.450458362557,1335.9,1361.10185861336
"135","A","NL","Agriculture, forestry and fishing","Netherlands",1998,2015,232,104,21747,84.735975211986,22378,25664.4240484576,409138,133451,11617,72.1731029203812,11887,16096.0240448792,10130,104.477763523069,10491,9695.84307551073
"136","A","EU11","Agriculture, forestry and fishing","EU12 without UK",2002,35887.5644636029,4708.2,1942.87,330019.273775746,NA,332575.663414977,NA,10163060.6,3078133.9,165076.871074526,NA,161163.425476957,NA,164942.402701221,73.2257760831531,171412.129583332,225251.83278893
"137","A","SI","Agriculture, forestry and fishing","Slovenia",1995,103.3,129.24,14.28,881.9,NA,NA,NA,332231,23079,477.3,NA,NA,NA,404.6,56.6565012353177,NA,714.128107416182
"138","A","EU27","Agriculture, forestry and fishing","European Union - 27 countries (from 2020)",1999,47264.5310420884,16321.31,3644.51,458892.59517423,NA,NA,NA,32539461.7,6493569.2,233991.029320976,NA,NA,NA,224900.991965573,NA,NA,NA
"139","A","HR","Agriculture, forestry and fishing","Croatia",1996,175.3,228.06,36.42,2192.6,NA,NA,NA,387482,66610,1224.3,NA,NA,NA,968.3,56.2137883182741,910.7,1722.53112442383
"140","A","BG","Agriculture, forestry and fishing","Bulgaria",2000,323.8,780.36,114.33,6465.1,NA,NA,NA,1121010,201539,3379.7,NA,NA,NA,3085.4,62.0620531767128,2889,4971.47587305042
"141","A","JP","Agriculture, forestry and fishing","Japan",2020,3538216.3072584,2626704.6171875,768556.20703125,13322410,100,13293258,13322410,3649644.953125,1214617.46875,7380265,100,7546989,7380265,5942145,100,5746269,5942145
"142","A","EA19","Agriculture, forestry and fishing","Euro area - 19 countries  (from 2020)",1997,33155.7065928234,6955.84,2317.56,329453.961029194,NA,NA,NA,14927355.8,3918077.5,160622.843578189,NA,NA,NA,168831.858539534,NA,NA,NA
"143","A","EE","Agriculture, forestry and fishing","Estonia",2014,210.7,23.97,18,1607.9,101.375901600637,1644,1586.07713925367,47615,35006,973.5,104.197877428177,988.4,934.280067913118,634.4,94.9407391662922,655.6,668.206299604246
"144","A","NL","Agriculture, forestry and fishing","Netherlands",2017,3241,197,99,35189,101.452339871369,33416,34685.2522520584,397857,142174,20413,97.0449092015719,19825,21034.5912711404,14776,108.216254729238,13591,13654.1409947796
"145","A","SI","Agriculture, forestry and fishing","Slovenia",2014,108.3,75.92,5.2,1621.8,NA,1663.83141861975,NA,149979,8268,943,NA,1012.13141861975,NA,678.8,98.8769953818426,651.7,686.509533768309
"146","A","EU27","Agriculture, forestry and fishing","European Union - 27 countries (from 2020)",2018,87393.3302856604,9840.43,3251.44,778413.034141709,NA,NA,NA,18619481.9,5395086.5,434925.567148915,NA,NA,NA,343487.281959721,92.6947097176915,345527.687935795,370557.589538645
"147","A","UK","Agriculture, forestry and fishing","United Kingdom",2004,2413,357.51,206.65,21826,NA,20076.8163223676,NA,803474,406820,12191,NA,10553.8163223676,NA,9635,73.9645920535706,9523,13026.5032666193
"148","A","HR","Agriculture, forestry and fishing","Croatia",2015,345.5,146.37,38.91,2939.9,100.28774042421,2935.3,2931.46499020163,235935,66308,1577.6,102.311324426943,1585.1,1541.96029504683,1362.3,98.0030532551812,1350.2,1390.05873261196
"149","A","BG","Agriculture, forestry and fishing","Bulgaria",2019,1338.4,560.05,101.1,9350.8,NA,NA,NA,830766,166129,5448.4,NA,NA,NA,3902.5,89.7301153251694,3874.4,4349.15299713801
"150","A","LT","Agriculture, forestry and fishing","Lithuania",2012,356.3,112.04,46.45,3342,NA,3023.38025442304,NA,227757,90121,2012.3,NA,1798.98025442304,NA,1329.6,89.5501015824666,1224.4,1484.75543467203
"151","A","PL","Agriculture, forestry and fishing","Poland",2009,7727,2095.4,201.9,98972,69.7324328098581,103082,141931.087174128,4132503,417557,62842,78.0493742129099,65045,80515.7000087843,36130,58.039046904889,38037,62251.1945435764
"152","A","EU12","Agriculture, forestry and fishing","AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK",2013,56293.0742734404,4325.454,2054.435,509195.617584785,NA,493072.167640327,NA,9080811.3,3387840,292958.632252664,NA,283178.137932077,NA,216238.162579844,85.0271692764345,209894.016487969,254316.548957223
"153","A","RO","Agriculture, forestry and fishing","Romania",1999,952.6,4856.1,466.3,13398.7,17.2958801522515,10601.4,77467.5811930613,8460824,886730,6425.7,18.5040555228382,5166.3,34725.9009900247,6973,16.21399291863,5435.1,43006.0629420159
"154","A","SK","Agriculture, forestry and fishing","Slovakia",2006,584.2,86.75,73.7,2827.7,NA,2645.76769681636,NA,161119,130986,1874.5,NA,1731.76769681636,NA,953.2,114.774560605157,914,830.497625060978
"155","A","EU27_2020","Agriculture, forestry and fishing","European Union - 27 countries (from 2020)",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","A","AT","Agriculture, forestry and fishing","Austria",2004,414.9,217.97,21.34,7592.4,87.1089080989433,7708.5,8715.9857306168,602496,41101,4000.7,79.917188961274,3934.1,5006.05695970944,3591.7,94.7720953441015,3774.4,3789.82862725483
"157","A","HU","Agriculture, forestry and fishing","Hungary",2007,259718,194.22,137.12,2253601,71.1524608224883,1947657,3167284.69254535,616297,268639,1356164,67.5421098181702,1259383,2007879.23807966,897437,68.7153041367732,688274,1306022.01543591
"158","A","LU","Agriculture, forestry and fishing","Luxembourg",2004,24.9,4.1,1.01,330.4,84.9523158521336,314.8,388.924064854321,6563,1596,179.5,84.3404352997289,176.2,212.827926915593,150.9,78.651958455946,138.6,191.857905336866
"159","A","EE","Agriculture, forestry and fishing","Estonia",2008,189.3,25.79,17.17,1284.9,92.2925795425295,1301.8,1392.20293372329,53131,35056,719.6,92.8658031032517,644.6,774.881577452059,565.3,88.3266537546766,657.2,640.010660394875
"160","A","PT","Agriculture, forestry and fishing","Portugal",2001,782.3,651.8,95.5,7308.4,90.6193769158267,7066.3,8064.94179141016,1105190,193246,3288.4,79.885562527805,3185,4116.38836348613,4020,98.2507637777974,3881.3,4091.57124629746
"161","A","EU15","Agriculture, forestry and fishing","European Union - 15 countries (1995-2004)",2005,42139.1089622051,5942.204,2205.825,371499.989943801,NA,383712.648591211,NA,12640792.6,3593210.6,194802.149324781,NA,199574.533853127,NA,176699.359476585,67.4207565456635,184138.114738084,262084.510067619
"162","A","EU20","Agriculture, forestry and fishing","AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK",1995,41911.3258324958,12022.202,3431.383,399756.699238329,NA,NA,NA,23915602.2,5961605,202123.888992367,NA,NA,NA,197632.7074967,77.4605304696873,NA,255139.883884528
"163","A","UK","Agriculture, forestry and fishing","United Kingdom",1998,2217,451.705,255.2,20260,NA,NA,NA,1036906,512400,10913,NA,NA,NA,9347,93.8516675163971,10347,9959.33289983043
"164","A","EU28","Agriculture, forestry and fishing","European Union - 28 countries (2013-2020)",2002,53764.4776690623,14433.988,3510.309,520458.415474805,NA,526972.793121615,NA,28607883.6,6195592.9,267171.54161382,NA,265852.116464517,NA,253286.94848572,70.1964262386267,261120.568302409,360825.987956556
"165","A","IE","Agriculture, forestry and fishing","Ireland",1999,489,140.97,27.34,5944.5,NA,NA,NA,385590,84432,3557.6,NA,NA,NA,2386.8,97.3011091130377,2430.5,2453.00389867826
"166","A","CZ","Agriculture, forestry and fishing","Czechia",2003,32403,185.97,147.76,162682,81.4927745162264,168938,199627.514176251,362085,255425,93806,79.3121479341893,95853,118274.441486363,68876,75.9372725574594,73085,90701.1770114388
"167","A","LV","Agriculture, forestry and fishing","Latvia",1996,97.9,136.59,50.48,721.5,43.9834234823897,650.9,1640.39072649467,265234,86475,406.6,39.7136615389724,362.5,1023.82904079743,314.8,50.695444993212,288.4,620.963086608967
"168","A","EL","Agriculture, forestry and fishing","Greece",2000,560.5,698.5,134.7,12720.9,92.5434195613164,12268.8,13745.8720028943,1612407,320811,5228.7,88.771352292162,4929.9,5890.07586906127,7492.3,92.2655364334838,7338.9,8120.36681258702
"169","A","PT","Agriculture, forestry and fishing","Portugal",2020,1309.8,316.67,97.3,10163.5,100,10290.2,10163.5,469705,181510,5859.6,100,6061.2,5859.6,4303.9,100,4229,4303.9
"170","A","UK","Agriculture, forestry and fishing","United Kingdom",2017,4341,416.295,200.195,31252,NA,29454.667817525,NA,968664,430447,18881,NA,17367.667817525,NA,12371,84.699691200573,12087,14605.7203097764
"171","A","EU28","Agriculture, forestry and fishing","European Union - 28 countries (2013-2020)",2021,109412.078441292,9625.291,3268.283,985941.171812705,NA,NA,NA,18578125,5466599.2,559977.718887104,NA,NA,NA,425964.720363462,108.502443890744,392585.369590738,392585.369590738
"172","A","AT","Agriculture, forestry and fishing","Austria",1998,366,243.9,20.01,7467.7,87.6380313746079,7768.7,8521.07228205457,671213,37816,3877.6,77.6035585695268,3919.1,4996.67807955735,3590.1,99.0270675346377,3849.5,3625.3724253162
"173","A","FR","Agriculture, forestry and fishing","France",2011,9116.8,739.8,320.5,83629.2,95.1001492377243,79232.8,87938.0323483509,1716207,466876,51637.7,101.11162739504,47951.3,51069.9919785218,31991.5,86.1968399540645,31281.5,37114.4696453475
"174","A","IE","Agriculture, forestry and fishing","Ireland",2018,751.3,108.29,26.78,9313.4,NA,NA,NA,270590,58277,6532.3,NA,NA,NA,2781.2,99.9621467989334,2970.7,2782.25317188734
"175","A","DE","Agriculture, forestry and fishing","Germany",1995,6938,865,339,42045,85.3695739430076,41026,49250.5679225588,1883387,539486,22433,84.7895612353432,21679,26457.2662874556,19612,83.040017736567,19347,23617.5286742067
"176","A","LV","Agriculture, forestry and fishing","Latvia",2015,328.4,69.84,33.78,2502.6,90.3604915810573,2547.4,2769.5732462401,144427,66417,1658.6,96.4800183547451,1702.7,1719.112442435,844,80.144396672015,844.7,1053.09919975317
"177","A","RO","Agriculture, forestry and fishing","Romania",2012,3438.8,2649.4,298.9,59630.6,99.5660283784682,56547.2,59890.5078078775,4098606,367207,31422.5,108.426690654911,30021.5,28980.4104600114,28208.1,90.8154595963051,26525.7,31060.9010023087
"178","A","EU19","Agriculture, forestry and fishing","EU20 without the UK",2016,67015.3049244957,6555.51,2559.25,566429.237677255,NA,555850.449073845,NA,12501609.9,4072918,313895.07714035,NA,312790.776272619,NA,252534.141555587,84.9125859895396,243059.858820051,297404.841240729
"179","A","US","Agriculture, forestry and fishing","United States",2009,42300,3507192,1141522,339000,85.4765506807867,NA,396600,5571552.2308925,2342701.69539996,209700,88.5183621781342,NA,236900,131100,80.8309999999999,NA,162190.248790687
"180","A","FI","Agriculture, forestry and fishing","Finland",2013,963,99.9,31.3,9844,103.083232308783,9598,9549.56473475004,208000,62900,5343,104.140331583667,5201,5130.57709606716,4501,102.045447814837,4397,4410.77980094431
"181","A","AT","Agriculture, forestry and fishing","Austria",2017,696.4,166.99,29.12,9794.3,103.876416724688,9381.9,9428.80040419432,406137,50085,5387.1,101.810411891125,5336.8,5291.30557468024,4407.2,106.265034293592,4045.2,4147.36609205215
"182","A","BG","Agriculture, forestry and fishing","Bulgaria",2007,334.1,723.86,81.36,7200.2,NA,5805.24993129158,NA,1084380,137707,4246.6,NA,3421.74993129158,NA,2953.6,83.1018223455105,2383.5,3554.19401962076
"183","A","IT","Agriculture, forestry and fishing","Italy",2010,6981.6,942,406.5,52125.5,NA,51445.1000658511,NA,2176816,698660,23499.5,NA,22827.4000658511,NA,28626,82.595436697659,28617.7,34658.0890476863
"184","A","MT","Agriculture, forestry and fishing","Malta",2007,13.3,3.28,0.89,287.3,NA,275.023179426204,NA,15524,1759,185.9,NA,185.223179426204,NA,101.4,74.9893343212909,89.8,135.219229398081
"185","A","ES","Agriculture, forestry and fishing","Spain",2011,5187,803.4,449.4,47878,NA,51759.4409842409,NA,1532619,783045,22630,NA,24378.4409842409,NA,25248,86.1390177418145,27381,29310.759121582
"186","A","SE","Agriculture, forestry and fishing","Sweden",2004,10092,128,34,139067,79.8978228147679,139635,174056.056974678,263020,67230,91573,75.0215781820616,88618,122062.214924047,47494,92.1542403383901,51017,51537.5090995294
"187","A","EU20","Agriculture, forestry and fishing","AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK",2008,55385.2238003175,8047.681,2718.5,512341.554273759,NA,493476.883717152,NA,15763965.6,4409234.3,288219.035381202,NA,263023.807366517,NA,224122.704963302,73.3116988477408,230453.064096621,305712.06026582
"188","A","FR","Agriculture, forestry and fishing","France",2005,8481.5,856,370,71589.8,83.0857784545756,70054.2,86163.723000007,1984228,497490,43701.8,82.2474828042026,42537,53134.5136775018,27888,84.0772991395659,27517.2,33169.4765238673
"189","A","JP","Agriculture, forestry and fishing","Japan",2002,1835613.05387368,3790572.6171875,501434.18359375,13901663,80.2585493587618,14343836,17321099.2611622,5801404.6796875,893753.6640625,6536280,79.9196995143773,6496178,8178559.278522,7365383,77.6697680914924,7847658,9482947.07320849
"190","A","DK","Agriculture, forestry and fishing","Denmark",2006,7280.3,75.02,36.11,61972.2,72.5632381806594,60639.5,85404.4024960807,129466,56989,42645.7,77.7226301395306,41929.4,54869.0901523029,19326.5,60.848236779993,18710.1,31761.8077741155
"191","A","LT","Agriculture, forestry and fishing","Lithuania",2019,557.5,88.89,44.83,3896.7,NA,NA,NA,179431,87324,2358.5,NA,NA,NA,1538.3,102.207704437936,1466.7,1505.07244875468
"192","A","NL","Agriculture, forestry and fishing","Netherlands",1999,2154,234,108,21529,80.2657871497205,22728,26822.1377557063,439764,139290,11702,70.8947914357677,11913,16506.1491302958,9827,94.9332392178643,10815,10351.4849814066
"193","A","EU11","Agriculture, forestry and fishing","EU12 without UK",2003,35474.9433994075,4611.41,1904.29,327588.052873541,NA,322581.215294807,NA,9930503.1,3014153.6,165840.324999107,NA,164054.063349859,NA,161747.619450824,74.7133523726093,158527.151944948,216490.914025861
